"id_doorvaart";"regel";"van";"naar";"maat";"aantal";"soort";"muntsoort1";"bedrag1";"muntsoort2";"bedrag2";"muntsoort3";"bedrag3";"maat_alt";"aantal_alt";"hulp"
"501755";"9";"Dantzig";"Amsterdam";"Skippund";"19";"Hamp";"Daler";"3";"Skilling";"8";"";"";"";"";""
"501755";"10";"Dantzig";"Amsterdam";"Skippund";"31 1/2";"Blaar";"Daler";"2";"Skilling";"18";"";"";"";"";""
"501755";"11";"Dantzig";"Amsterdam";"Pund";"227";"Bernsteen";"Daler";"5 1/2";"Skilling";"12";"";"";"";"";""
"501755";"12";"Dantzig";"Amsterdam";"Centner";"15";"Krap";"Daler";"1";"Skilling";"20";"";"";"";"";""
"501755";"13";"Dantzig";"Amsterdam";"Degger";"312 1/2";"Tørt læder";"Daler";"23 1/2";"";"";"";"";"";"";""
"501755";"14";"Dantzig";"Amsterdam";"Skock";"10 1/2";"Prydske deehler";"Daler";"7 1/2";"Skilling";"18";"";"";"";"";""
"501755";"15";"Dantzig";"Amsterdam";"Rdr.";"337";"Crameri";"Daler";"3";"Skilling";"20";"";"";"";"";""
"502366";"1";"Dantzig";"Amsterdam";"Læster";"84 1/2";"Hvede";"Daler";"84 1/2";"";"";"";"";"";"";""
"502366";"2";"Dantzig";"Amsterdam";"Steen";"51";"Fiær";"Daler";"1/2";"Skilling";"11";"";"";"";"";""
"502366";"3";"Dantzig";"Amsterdam";"Skok";"30";"Jern";"Daler";"1/2";"Skilling";"3";"";"";"";"";""
"502366";"4";"Dantzig";"Amsterdam";"Degger";"24";"Carduan";"Daler";"3";"";"";"";"";"";"";""
"502366";"5";"Dantzig";"Amsterdam";"Rd.";"210";"Bernsteen";"Daler";"2";"Skilling";"5";"";"";"";"";""
"502756";"1";"Dantzig";"Amsterdam";"Læster";"115";"Hvede";"Daler";"115";"";"";"";"";"";"";""
"502756";"2";"Dantzig";"Amsterdam";"Pund";"140";"Bernsteen";"Daler";"3 1/2";"";"";"";"";"";"";""
"502756";"3";"Dantzig";"Amsterdam";"Rd.";"60";"Skuffer";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"506108";"1";"Dantzig";"Amsterdam";"Læster";"70";"Hveede";"Daler";"70";"";"";"";"";"";"";""
"506108";"2";"Dantzig";"Amsterdam";"Pund";"110";"Bernsteen";"Daler";"2";"Skilling";"36";"";"";"";"";""
"506108";"3";"Dantzig";"Amsterdam";"Ahmer";"2";"Ungersk viin";"Daler";"1";"Skilling";"32";"";"";"";"";""
"506174";"1";"Cønigsberg";"Bremen";"Tønde";"987";"Hørfrøe";"Daler";"30 1/2";"Skilling";"17";"";"";"";"";""
"506174";"2";"Cønigsberg";"Bremen";"Læster";"2";"Touverck";"Daler";"1 1/2";"";"";"";"";"";"";""
"506174";"3";"Cønigsberg";"Bremen";"Læst.";"1";"Erter";"";"";"";"";"";"";"";"";""
"506174";"4";"Cønigsberg";"Bremen";"Skipper";"8";"Erter";"Skilling";"15";"";"";"";"";"";"";""
"506174";"5";"Cønigsberg";"Bremen";"Tønder";"1";"Støer";"Skilling";"5";"";"";"";"";"";"";""
"506174";"6";"Cønigsberg";"Bremen";"Rd.";"150";"Bernsteen";"Daler";"1 1/2";"Skilling";"18";"";"";"";"";""
"506310";"1";"Dantzig";"Amsterdam";"Læster";"36 1/2";"Rug";"Daler";"18";"Skilling";"12";"";"";"";"";""
"506310";"2";"Dantzig";"Amsterdam";"Læster";"13";"Hveede";"Daler";"13";"";"";"";"";"";"";""
"506310";"3";"Dantzig";"Amsterdam";"Lispund";"135";"Bernsteen";"Daler";"3";"Skilling";"18";"";"";"";"";""
"506398";"1";"Dantzig";"Amsterdam";"Læster";"26 1/4";"Vedaske";"Daler";"6 1/2";"Skilling";"3";"";"";"";"";""
"506398";"2";"Dantzig";"Amsterdam";"Skippund";"109";"Potaske";"Daler";"9";"Skilling";"4";"";"";"";"";""
"506398";"3";"Dantzig";"Amsterdam";"Pund";"75";"Bernsteen";"Daler";"1 1/2";"Skilling";"18";"";"";"";"";""
"506398";"4";"Dantzig";"Amsterdam";"Skippund";"29 9/10";"Vox";"Daler";"22";"Skilling";"5";"";"";"";"";""
"506398";"5";"Dantzig";"Amsterdam";"T.der";"100";"Hørfrø";"Daler";"3";"Skilling";"6";"";"";"";"";""
"506398";"6";"Dantzig";"Amsterdam";"Centr.";"139";"Staal";"Daler";"11 1/2";"Skilling";"4";"";"";"";"";""
"506398";"7";"Dantzig";"Amsterdam";"Stk.";"2350";"Blaarlerret";"Daler";"36 1/2";"Skilling";"11";"";"";"";"";""
"506398";"8";"Dantzig";"Amsterdam";"Rd.";"730";"Kramerie";"Daler";"7";"Skilling";"15";"";"";"";"";""
"506575";"1";"Kønigs.";"Bremen";"Lester";"40";"Ruug";"Daler";"20";"";"";"";"";"";"";""
"506575";"2";"Kønigs.";"Bremen";"Rd.";"20";"Bernsteen";"Skilling";"12";"";"";"";"";"";"";""
"506631";"1";"Kønigsberg";"Amsterdam";"Lester";"30";"Ruug";"Daler";"15";"";"";"";"";"";"";""
"506631";"2";"Kønigsberg";"Amsterdam";"Lester";"8";"Veedaske";"Daler";"2";"";"";"";"";"";"";""
"506631";"3";"Kønigsberg";"Amsterdam";"Skippund";"16 1/2";"Vox";"Daler";"12";"Skilling";"18";"";"";"";"";""
"506631";"4";"Kønigsberg";"Amsterdam";"Rd.";"134";"Bernsteen";"Daler";"1 1/2";"Skilling";"9";"";"";"";"";""
"507450";"1";"Dantzig";"Amsterdam";"Læster";"48 11/12";"Vedaske";"Daler";"12";"Skilling";"11";"";"";"";"";""
"507450";"2";"Dantzig";"Amsterdam";"Skippund";"135 1/2";"Potaske";"Daler";"11";"Skilling";"14";"";"";"";"";""
"507450";"3";"Dantzig";"Amsterdam";"Stk.";"1080";"Blaarlerret";"Daler";"16 1/2";"Skilling";"18";"";"";"";"";""
"507450";"4";"Dantzig";"Amsterdam";"Stk.";"10 1/2";"Klæde";"Daler";"1";"";"";"";"";"";"";""
"507450";"5";"Dantzig";"Amsterdam";"Pund";"147";"Bernstein";"Daler";"3 1/2";"Skilling";"9";"";"";"";"";""
"507450";"6";"Dantzig";"Amsterdam";"Rd.";"232";"Kramerie";"Daler";"2";"Skilling";"16";"";"";"";"";""
"507556";"1";"Kønigsberg";"Bremen";"Tønder";"586";"Hør frøe";"Daler";"21";"Skilling";"21";"";"";"";"";""
"507556";"2";"Kønigsberg";"Bremen";"Lester";"5";"Hvede";"Daler";"5";"";"";"";"";"";"";""
"507556";"3";"Kønigsberg";"Bremen";"Skippund";"1";"Fiin hør";"Skilling";"12";"";"";"";"";"";"";""
"507556";"4";"Kønigsberg";"Bremen";"Rdr.";"40";"Bernsteen";"Daler";"1/2";"";"";"";"";"";"";""
"507676";"1";"Dantzig";"Amsterdam";"Lestr.";"65";"Ruug";"Daler";"32 1/2";"";"";"";"";"";"";""
"507676";"2";"Dantzig";"Amsterdam";"Lest.";"7";"Hvede";"Daler";"7";"";"";"";"";"";"";""
"507676";"3";"Dantzig";"Amsterdam";"Pund";"36";"Bernsteen";"Daler";"1";"";"";"";"";"";"";""
"507676";"4";"Dantzig";"Amsterdam";"Stk.";"204";"Blaar lærred";"Daler";"3";"Skilling";"9";"";"";"";"";""
"507676";"5";"Dantzig";"Amsterdam";"Rdr.";"514";"Lærred og Crammerj";"Daler";"6";"Skilling";"20";"";"";"";"";""
"507788";"1";"Konigsberg";"Bremen";"Lester";"49";"Ruug";"Daler";"24 1/2";"";"";"";"";"";"";""
"507788";"2";"Konigsberg";"Bremen";"Rixdr.";"25";"Bernsteen";"Skilling";"15";"";"";"";"";"";"";""
"507858";"1";"Dantzig";"Amsterdam";"Læster";"122 1/2";"Rug";"Daler";"61";"Skilling";"12";"";"";"";"";""
"507858";"2";"Dantzig";"Amsterdam";"Læster";"50";"Hveede";"Daler";"50";"";"";"";"";"";"";""
"507858";"3";"Dantzig";"Amsterdam";"Stk.";"100";"Blaarlerret";"Daler";"1 1/2";"Skilling";"3";"";"";"";"";""
"507858";"4";"Dantzig";"Amsterdam";"Skippund";"29 1/2";"Uld";"Daler";"5";"Skilling";"23";"";"";"";"";""
"507858";"5";"Dantzig";"Amsterdam";"Skippund";"15 4/5";"Fieder";"Daler";"1 1/2";"Skilling";"23";"";"";"";"";""
"507858";"6";"Dantzig";"Amsterdam";"Skippund";"2/5";"Hør";"Skilling";"4";"";"";"";"";"";"";""
"507858";"7";"Dantzig";"Amsterdam";"Skiepr";"2";"Biuggryn";"Skilling";"1";"";"";"";"";"";"";""
"507858";"8";"Dantzig";"Amsterdam";"Skiepr";"3";"Hauvregryn";"Skilling";"1";"";"";"";"";"";"";""
"507858";"9";"Dantzig";"Amsterdam";"Skippund";"1/10";"Ost";"Skilling";"1";"";"";"";"";"";"";""
"507858";"10";"Dantzig";"Amsterdam";"Pund";"396";"Bernsteen";"Daler";"9 1/2";"Skilling";"20";"";"";"";"";""
"507858";"11";"Dantzig";"Amsterdam";"Rd.";"412";"Kramerie";"Daler";"4";"Skilling";"6";"";"";"";"";""
"509481";"1";"Kønigsberg";"Amsterdam";"Lester";"47";"Hvede";"Daler";"47";"";"";"";"";"";"";""
"509481";"2";"Kønigsberg";"Amsterdam";"Lester";"32";"Ruug";"Daler";"16";"";"";"";"";"";"";""
"509481";"3";"Kønigsberg";"Amsterdam";"Lester";"10";"Fiin hør";"";"";"";"";"";"";"";"";""
"509481";"4";"Kønigsberg";"Amsterdam";"Steen";"13 3/4";"Fiin hør";"Daler";"15";"Skilling";"15";"";"";"";"";""
"509481";"5";"Kønigsberg";"Amsterdam";"Lest";"1";"Hamp";"";"";"";"";"";"";"";"";""
"509481";"6";"Kønigsberg";"Amsterdam";"Steen";"38 1/4";"Hamp";"Daler";"1";"Skilling";"34";"";"";"";"";""
"509481";"7";"Kønigsberg";"Amsterdam";"Rd.";"118";"Bernsteen";"Daler";"1";"Skilling";"9";"";"";"";"";""
"509554";"1";"Dantzig";"Amsterdam";"Lester";"57";"Hvede";"Daler";"57";"";"";"";"";"";"";""
"509554";"2";"Dantzig";"Amsterdam";"Skippund";"179 1/2";"Potaske";"Daler";"15";"";"";"";"";"";"";""
"509554";"3";"Dantzig";"Amsterdam";"Skippund";"27";"Uld";"Daler";"5";"Skilling";"3";"";"";"";"";""
"509554";"4";"Dantzig";"Amsterdam";"Pund";"80";"Bernsteen";"Daler";"2";"";"";"";"";"";"";""
"509554";"5";"Dantzig";"Amsterdam";"Degger";"3 1/2";"Corduan";"Skilling";"21";"";"";"";"";"";"";""
"509554";"6";"Dantzig";"Amsterdam";"Rdr.";"267";"Crammeri";"Daler";"2";"Skilling";"34";"";"";"";"";""
"509682";"1";"Dantzig";"Rotterdam";"Lester";"20";"Veedaske";"";"";"";"";"";"";"";"";""
"509682";"2";"Dantzig";"Rotterdam";"Te.";"10";"Veedaske";"Daler";"5";"Skilling";"10";"";"";"";"";""
"509682";"3";"Dantzig";"Rotterdam";"Skoch";"1 1/3";"Ege plancker";"Daler";"1";"Skilling";"16";"";"";"";"";""
"509682";"4";"Dantzig";"Rotterdam";"Stk.";"2";"Ege dehler";"Skilling";"2";"";"";"";"";"";"";""
"509682";"5";"Dantzig";"Rotterdam";"Skoch";"5";"Pibe staver";"Skilling";"4";"";"";"";"";"";"";""
"509682";"6";"Dantzig";"Rotterdam";"-";"6000";"Ege naugler";"Skilling";"6";"";"";"";"";"";"";""
"509682";"7";"Dantzig";"Rotterdam";"-";"12";"Fyre bielcker";"Skilling";"18";"";"";"";"";"";"";""
"509682";"8";"Dantzig";"Rotterdam";"Rdr.";"134";"Bernsteen";"Daler";"1";"Skilling";"17";"";"";"";"";""
"510015";"1";"Dantzig";"Amsterdam";"Lester";"53";"Hør frøe";"Daler";"39 1/2";"Skilling";"12";"";"";"";"";""
"510015";"2";"Dantzig";"Amsterdam";"Lester";"29";"Hamp";"";"";"";"";"";"";"";"";""
"510015";"3";"Dantzig";"Amsterdam";"Steen";"49";"Hamp";"Daler";"29 1/2";"Skilling";"16";"";"";"";"";""
"510015";"4";"Dantzig";"Amsterdam";"Lester";"5 1/2";"Fiin hør";"Daler";"8";"Skilling";"12";"";"";"";"";""
"510015";"5";"Dantzig";"Amsterdam";"Steen";"45 3/4";"Vox";"Daler";"3";"Skilling";"21";"";"";"";"";""
"510015";"6";"Dantzig";"Amsterdam";"Pund";"180";"Bernsteen";"Daler";"4 1/2";"";"";"";"";"";"";""
"510015";"7";"Dantzig";"Amsterdam";"Rd.";"115";"Børster";"Daler";"1";"Skilling";"8";"";"";"";"";""
"510437";"1";"Kønigsberg";"Bremen";"Tønder";"1333";"Hørfrøe";"Daler";"41";"Skilling";"32";"";"";"";"";""
"510437";"2";"Kønigsberg";"Bremen";"Skippund";"5 2/3";"Tælle";"Skilling";"34";"";"";"";"";"";"";""
"510437";"3";"Kønigsberg";"Bremen";"Skep.";"10";"Erter";"Skilling";"4";"";"";"";"";"";"";""
"510437";"4";"Kønigsberg";"Bremen";"Lester";"2";"Ruug";"Daler";"1";"";"";"";"";"";"";""
"510437";"5";"Kønigsberg";"Bremen";"Rdr.";"13";"Bernsteen";"Skilling";"8";"";"";"";"";"";"";""
"510480";"1";"Dantzig";"Amsterdam";"Læster";"104";"Hveede";"Daler";"104";"";"";"";"";"";"";""
"510480";"2";"Dantzig";"Amsterdam";"Læster";"80";"Ruug";"Daler";"40";"";"";"";"";"";"";""
"510480";"3";"Dantzig";"Amsterdam";"Stk.";"1055";"Blaar lerret";"Daler";"161";"";"";"";"";"";"";""
"510480";"4";"Dantzig";"Amsterdam";"Skippund";"24 1/2";"Tælle";"Daler";"3";"Skilling";"3";"";"";"";"";""
"510480";"5";"Dantzig";"Amsterdam";"Pund";"126";"Bernsteen";"Daler";"3";"Skilling";"7";"";"";"";"";""
"510480";"6";"Dantzig";"Amsterdam";"Stk.";"10";"Sayetter";"Skilling";"13";"";"";"";"";"";"";""
"510480";"7";"Dantzig";"Amsterdam";"Skippund";"6";"Fiær";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"510480";"8";"Dantzig";"Amsterdam";"Læster";"4 1/6";"Veedaske";"Daler";"1";"Skilling";"2";"";"";"";"";""
"510480";"9";"Dantzig";"Amsterdam";"Steen";"27";"Uld";"Daler";"1/2";"Skilling";"2";"";"";"";"";""
"510480";"10";"Dantzig";"Amsterdam";"Rde.";"242";"Trævahre og crammeri";"Daler";"2 1/2";"";"";"";"";"";"";""
"510881";"1";"Danzig";"Amsterdam";"Læster";"197";"Rug";"Daler";"98 1/2";"";"";"";"";"";"";""
"510881";"2";"Danzig";"Amsterdam";"Centner";"1/3";"Terpentin";"Skilling";"1";"";"";"";"";"";"";""
"510881";"3";"Danzig";"Amsterdam";"Centner";"93";"Staal";"Daler";"7 1/2";"Skilling";"12";"";"";"";"";""
"510881";"4";"Danzig";"Amsterdam";"Dægger";"30";"Carduan";"Daler";"3 1/2";"Skilling";"12";"";"";"";"";""
"510881";"5";"Danzig";"Amsterdam";"Steen";"15";"Uld";"Skilling";"14";"";"";"";"";"";"";""
"510881";"6";"Danzig";"Amsterdam";"Læster";"10";"Vedaske";"Daler";"2 1/2";"";"";"";"";"";"";""
"510881";"7";"Danzig";"Amsterdam";"Stk.";"50";"Blaarlærred";"Daler";"1/2";"Skilling";"14";"";"";"";"";""
"510881";"8";"Danzig";"Amsterdam";"Pund";"200";"Bernsteen";"Daler";"5";"";"";"";"";"";"";""
"510881";"9";"Danzig";"Amsterdam";"Steen";"5";"Fieder";"Skilling";"3";"";"";"";"";"";"";""
"510881";"10";"Danzig";"Amsterdam";"Rd.";"1259";"Kramerie";"Daler";"12 1/2";"Skilling";"5";"";"";"";"";""
"510888";"1";"Kønigsberg";"Amsterdam";"Lester";"57";"Ruug";"Daler";"28 1/2";"";"";"";"";"";"";""
"510888";"2";"Kønigsberg";"Amsterdam";"Lester";"19";"Hamp";"";"";"";"";"";"";"";"";""
"510888";"3";"Kønigsberg";"Amsterdam";"Steen";"58 3/4";"Hamp";"Daler";"19 1/2";"Skilling";"23";"";"";"";"";""
"510888";"4";"Kønigsberg";"Amsterdam";"Skippund";"9";"Blaar";"";"";"";"";"";"";"";"";""
"510888";"5";"Kønigsberg";"Amsterdam";"Steen";"2";"Blaar";"Daler";"1/2";"Skilling";"8";"";"";"";"";""
"510888";"6";"Kønigsberg";"Amsterdam";"Skippund";"84";"Planker";"";"";"";"";"";"";"";"";""
"510888";"7";"Kønigsberg";"Amsterdam";"Steen";"2 1/2";"Planker";"Daler";"7";"Skilling";"1";"";"";"";"";""
"510888";"8";"Kønigsberg";"Amsterdam";"Tønde";"30";"Hørfrø";"Daler";"1/2";"Skilling";"21";"";"";"";"";""
"510888";"9";"Kønigsberg";"Amsterdam";"Pund";"220";"Bernsteen";"Daler";"5 1/2";"";"";"";"";"";"";""
"510888";"10";"Kønigsberg";"Amsterdam";"Skippund";"183";"Veedaske";"Daler";"3 1/2";"Skilling";"16";"";"";"";"";""
"511032";"1";"Dantzig";"Amstdm.";"Læster";"45";"Hveede";"Daler";"45";"";"";"";"";"";"";""
"511032";"2";"Dantzig";"Amstdm.";"Læster";"35";"Rug";"Daler";"17 1/2";"";"";"";"";"";"";""
"511032";"3";"Dantzig";"Amstdm.";"Skippund";"7";"Vox";"Daler";"5";"Skilling";"12";"";"";"";"";""
"511032";"4";"Dantzig";"Amstdm.";"Pund";"22";"Bernsteen";"Daler";"1/2";"Skilling";"3";"";"";"";"";""
"511032";"5";"Dantzig";"Amstdm.";"Rd.";"15";"Skuffer";"Skilling";"8";"";"";"";"";"";"";""
"511406";"1";"Dantzig";"Amsterdam";"Lester";"90";"Hvede";"Daler";"90";"";"";"";"";"";"";""
"511406";"2";"Dantzig";"Amsterdam";"Lester";"15";"Ruug";"Daler";"7 1/2";"";"";"";"";"";"";""
"511406";"3";"Dantzig";"Amsterdam";"Skippund";"21";"Uld";"Daler";"3 1/2";"Skilling";"21";"";"";"";"";""
"511406";"4";"Dantzig";"Amsterdam";"Skippund";"3";"Fiær";"Skilling";"18";"";"";"";"";"";"";""
"511406";"5";"Dantzig";"Amsterdam";"Tonder";"97";"Staal";"Daler";"8";"Skilling";"4";"";"";"";"";""
"511406";"6";"Dantzig";"Amsterdam";"Pund";"18";"Bernsteen";"Skilling";"22";"";"";"";"";"";"";""
"511805";"1";"Dantzig";"Amsterdam";"Læster";"177 1/4";"Ruug";"Daler";"88 1/2";"Skilling";"6";"";"";"";"";""
"511805";"2";"Dantzig";"Amsterdam";"Steen";"230";"Uld";"Daler";"4";"Skilling";"15";"";"";"";"";""
"511805";"3";"Dantzig";"Amsterdam";"Degger";"5";"Carduan";"Daler";"1/2";"Skilling";"6";"";"";"";"";""
